item_id,transaction_id,product_id,quantity,price_per_unit,product_name,category
2444,924,38,3,898.61,Organic Moisturizer,Beauty & Personal Care
2445,925,19,3,470.88,Compact Vacuum,Home Appliances
2446,925,50,3,609.91,Wireless Smartwatch,Electronics
2447,925,1,2,657.49,Educational Doll,Toys & Games
2448,926,44,3,36.41,Wooden Cabinet,Furniture
2449,926,12,2,853.97,Designer Shirt,Clothing
2450,926,27,1,33.26,Professional Shampoo,Beauty & Personal Care
2451,927,19,3,470.88,Compact Vacuum,Home Appliances
2452,927,50,3,609.91,Wireless Smartwatch,Electronics
2453,928,27,3,33.26,Professional Shampoo,Beauty & Personal Care
2454,928,3,2,380.13,Luxury Moisturizer,Beauty & Personal Care
2455,929,13,1,936.93,All-Weather Ball,Sports & Outdoors
2456,929,22,1,315.8,Premium Organizer,Office Supplies
2457,930,38,2,898.61,Organic Moisturizer,Beauty & Personal Care
2458,931,1,1,657.49,Educational Doll,Toys & Games
2459,931,40,2,185.38,Ergonomic Cabinet,Furniture
2460,931,46,1,186.25,Natural Hair Dryer,Beauty & Personal Care
2461,932,48,1,353.38,Portable Bicycle,Sports & Outdoors
2462,933,11,1,798.89,Electronic Puzzle,Toys & Games
2463,933,40,3,185.38,Ergonomic Cabinet,Furniture
2464,934,36,1,432.44,Energy-efficient Fan,Home Appliances
2465,934,6,2,969.12,Professional Ball,Sports & Outdoors
2466,934,41,2,572.96,Lightweight Tent,Sports & Outdoors
2467,934,16,1,164.09,Classic Puzzle,Toys & Games
2468,934,15,2,670.76,Vintage Jacket,Clothing
2469,935,18,2,218.27,Hardcover Biography,Books
2470,935,2,1,58.73,Ceramic Blender,Kitchen
2471,936,2,2,58.73,Ceramic Blender,Kitchen
2472,936,11,1,798.89,Electronic Puzzle,Toys & Games
2473,936,35,2,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2474,936,20,2,269.58,Interactive Building Blocks,Toys & Games
2475,937,40,3,185.38,Ergonomic Cabinet,Furniture
2476,938,25,3,255.44,All-Weather Tent,Sports & Outdoors
2477,938,18,1,218.27,Hardcover Biography,Books
2478,939,2,3,58.73,Ceramic Blender,Kitchen
2479,939,32,2,881.19,Ceramic Mixer,Kitchen
2480,939,43,2,871.0,Electric Toaster,Kitchen
2481,940,12,1,853.97,Designer Shirt,Clothing
2482,940,43,1,871.0,Electric Toaster,Kitchen
2483,940,31,1,11.91,Formal Jeans,Clothing
2484,941,40,2,185.38,Ergonomic Cabinet,Furniture
2485,941,43,1,871.0,Electric Toaster,Kitchen
2486,941,13,1,936.93,All-Weather Ball,Sports & Outdoors
2487,942,35,1,676.61,Hypoallergenic Hair Dryer,Beauty & Personal Care
2488,943,48,1,353.38,Portable Bicycle,Sports & Outdoors
2489,943,39,2,426.93,Ergonomic Cabinet,Furniture
2490,944,50,1,609.91,Wireless Smartwatch,Electronics
2491,944,19,1,470.88,Compact Vacuum,Home Appliances
2492,944,1,1,657.49,Educational Doll,Toys & Games
2493,944,42,1,874.95,Vintage Shirt,Clothing
2494,944,10,3,224.96,Portable TV,Electronics
2495,945,19,2,470.88,Compact Vacuum,Home Appliances
2496,945,50,2,609.91,Wireless Smartwatch,Electronics
2497,945,1,3,657.49,Educational Doll,Toys & Games
2498,946,9,2,907.16,Durable Stapler,Office Supplies
2499,946,17,2,437.4,Executive Pen Set,Office Supplies
2500,946,28,2,513.64,Recycled Pen Set,Office Supplies
2501,946,2,1,58.73,Ceramic Blender,Kitchen
2502,947,16,1,164.09,Classic Puzzle,Toys & Games
2503,947,37,2,575.69,Classic Board Game,Toys & Games
2504,948,8,1,620.77,Casual Jeans,Clothing
2505,948,12,2,853.97,Designer Shirt,Clothing
2506,949,32,2,881.19,Ceramic Mixer,Kitchen
2507,949,43,3,871.0,Electric Toaster,Kitchen
2508,949,2,3,58.73,Ceramic Blender,Kitchen
2509,949,30,2,144.69,Illustrated Self-Help Book,Books
2510,949,25,2,255.44,All-Weather Tent,Sports & Outdoors
2511,950,9,2,907.16,Durable Stapler,Office Supplies
2512,950,17,2,437.4,Executive Pen Set,Office Supplies
2513,950,28,1,513.64,Recycled Pen Set,Office Supplies
2514,950,23,2,853.43,Compact Cabinet,Furniture
2515,950,25,2,255.44,All-Weather Tent,Sports & Outdoors
2516,951,28,1,513.64,Recycled Pen Set,Office Supplies
2517,951,9,1,907.16,Durable Stapler,Office Supplies
2518,952,28,3,513.64,Recycled Pen Set,Office Supplies
2519,953,17,1,437.4,Executive Pen Set,Office Supplies
2520,954,17,3,437.4,Executive Pen Set,Office Supplies
2521,955,9,3,907.16,Durable Stapler,Office Supplies
2522,955,17,3,437.4,Executive Pen Set,Office Supplies
2523,955,28,1,513.64,Recycled Pen Set,Office Supplies
2524,955,36,2,432.44,Energy-efficient Fan,Home Appliances
2525,956,43,3,871.0,Electric Toaster,Kitchen
2526,956,25,2,255.44,All-Weather Tent,Sports & Outdoors
2527,956,9,1,907.16,Durable Stapler,Office Supplies
2528,957,1,2,657.49,Educational Doll,Toys & Games
2529,957,50,1,609.91,Wireless Smartwatch,Electronics
2530,958,9,1,907.16,Durable Stapler,Office Supplies
2531,958,28,1,513.64,Recycled Pen Set,Office Supplies
2532,958,17,3,437.4,Executive Pen Set,Office Supplies
2533,958,7,2,669.73,Bestselling Biography,Books
2534,959,50,2,609.91,Wireless Smartwatch,Electronics
2535,959,1,2,657.49,Educational Doll,Toys & Games
2536,960,9,2,907.16,Durable Stapler,Office Supplies
2537,960,28,2,513.64,Recycled Pen Set,Office Supplies
2538,961,34,1,581.47,Natural Moisturizer,Beauty & Personal Care
2539,962,12,1,853.97,Designer Shirt,Clothing
2540,962,11,1,798.89,Electronic Puzzle,Toys & Games
2541,962,45,2,500.45,Electric Cookware Set,Kitchen
2542,962,1,1,657.49,Educational Doll,Toys & Games
2543,963,19,3,470.88,Compact Vacuum,Home Appliances
2544,963,30,2,144.69,Illustrated Self-Help Book,Books
2545,963,4,1,692.96,Vintage T-shirt,Clothing
2546,963,37,2,575.69,Classic Board Game,Toys & Games
2547,964,43,1,871.0,Electric Toaster,Kitchen
2548,964,32,1,881.19,Ceramic Mixer,Kitchen
2549,964,2,2,58.73,Ceramic Blender,Kitchen
2550,964,47,2,275.32,Limited Edition Self-Help Book,Books
2551,965,2,3,58.73,Ceramic Blender,Kitchen
2552,966,2,1,58.73,Ceramic Blender,Kitchen
2553,966,43,1,871.0,Electric Toaster,Kitchen
2554,967,8,1,620.77,Casual Jeans,Clothing
2555,967,31,1,11.91,Formal Jeans,Clothing
2556,968,12,2,853.97,Designer Shirt,Clothing
2557,968,13,3,936.93,All-Weather Ball,Sports & Outdoors
2558,968,47,3,275.32,Limited Edition Self-Help Book,Books
2559,968,29,1,869.43,Casual Shirt,Clothing
2560,968,48,2,353.38,Portable Bicycle,Sports & Outdoors
2561,969,2,1,58.73,Ceramic Blender,Kitchen
2562,969,43,2,871.0,Electric Toaster,Kitchen
2563,970,32,1,881.19,Ceramic Mixer,Kitchen
2564,970,25,1,255.44,All-Weather Tent,Sports & Outdoors
2565,970,24,1,116.35,Wireless TV,Electronics
2566,970,37,3,575.69,Classic Board Game,Toys & Games
2567,970,5,1,217.67,Classic Board Game,Toys & Games
2568,971,32,1,881.19,Ceramic Mixer,Kitchen
2569,971,43,2,871.0,Electric Toaster,Kitchen
2570,972,9,1,907.16,Durable Stapler,Office Supplies
2571,972,17,1,437.4,Executive Pen Set,Office Supplies
2572,972,28,2,513.64,Recycled Pen Set,Office Supplies
2573,973,43,2,871.0,Electric Toaster,Kitchen
2574,973,2,2,58.73,Ceramic Blender,Kitchen
2575,973,10,2,224.96,Portable TV,Electronics
2576,974,23,3,853.43,Compact Cabinet,Furniture
2577,974,14,1,945.75,Modern Sofa,Furniture
2578,974,33,2,872.23,Durable Backpack,Sports & Outdoors
2579,975,49,2,971.24,Creative Board Game,Toys & Games
2580,975,40,3,185.38,Ergonomic Cabinet,Furniture
2581,975,47,1,275.32,Limited Edition Self-Help Book,Books
2582,975,12,3,853.97,Designer Shirt,Clothing
2583,976,19,2,470.88,Compact Vacuum,Home Appliances
2584,976,1,3,657.49,Educational Doll,Toys & Games
2585,977,28,2,513.64,Recycled Pen Set,Office Supplies
2586,977,8,2,620.77,Casual Jeans,Clothing
2587,977,20,2,269.58,Interactive Building Blocks,Toys & Games
2588,978,28,1,513.64,Recycled Pen Set,Office Supplies
2589,978,17,2,437.4,Executive Pen Set,Office Supplies
2590,978,9,3,907.16,Durable Stapler,Office Supplies
2591,978,44,1,36.41,Wooden Cabinet,Furniture
2592,978,14,3,945.75,Modern Sofa,Furniture
2593,979,38,3,898.61,Organic Moisturizer,Beauty & Personal Care
2594,979,46,3,186.25,Natural Hair Dryer,Beauty & Personal Care
2595,979,25,2,255.44,All-Weather Tent,Sports & Outdoors
2596,979,29,3,869.43,Casual Shirt,Clothing
2597,980,38,3,898.61,Organic Moisturizer,Beauty & Personal Care
2598,981,50,2,609.91,Wireless Smartwatch,Electronics
2599,981,12,3,853.97,Designer Shirt,Clothing
2600,981,3,3,380.13,Luxury Moisturizer,Beauty & Personal Care
2601,982,7,2,669.73,Bestselling Biography,Books
2602,982,6,2,969.12,Professional Ball,Sports & Outdoors
2603,982,12,1,853.97,Designer Shirt,Clothing
2604,983,25,2,255.44,All-Weather Tent,Sports & Outdoors
2605,983,28,1,513.64,Recycled Pen Set,Office Supplies
2606,983,43,2,871.0,Electric Toaster,Kitchen
2607,984,2,1,58.73,Ceramic Blender,Kitchen
2608,984,11,1,798.89,Electronic Puzzle,Toys & Games
2609,984,31,2,11.91,Formal Jeans,Clothing
2610,985,21,1,330.45,Smart Heater,Home Appliances
2611,985,23,1,853.43,Compact Cabinet,Furniture
2612,985,30,2,144.69,Illustrated Self-Help Book,Books
2613,986,21,3,330.45,Smart Heater,Home Appliances
2614,986,7,3,669.73,Bestselling Biography,Books
2615,986,47,2,275.32,Limited Edition Self-Help Book,Books
2616,987,14,1,945.75,Modern Sofa,Furniture
2617,987,23,1,853.43,Compact Cabinet,Furniture
2618,987,33,2,872.23,Durable Backpack,Sports & Outdoors
2619,987,12,3,853.97,Designer Shirt,Clothing
2620,987,10,3,224.96,Portable TV,Electronics
2621,988,32,3,881.19,Ceramic Mixer,Kitchen
2622,988,43,2,871.0,Electric Toaster,Kitchen
2623,989,23,2,853.43,Compact Cabinet,Furniture
2624,989,50,1,609.91,Wireless Smartwatch,Electronics
2625,990,19,2,470.88,Compact Vacuum,Home Appliances
2626,990,1,3,657.49,Educational Doll,Toys & Games
2627,991,15,1,670.76,Vintage Jacket,Clothing
2628,991,21,3,330.45,Smart Heater,Home Appliances
2629,992,50,2,609.91,Wireless Smartwatch,Electronics
2630,992,1,3,657.49,Educational Doll,Toys & Games
2631,993,50,3,609.91,Wireless Smartwatch,Electronics
2632,994,2,3,58.73,Ceramic Blender,Kitchen
2633,994,32,1,881.19,Ceramic Mixer,Kitchen
2634,994,43,3,871.0,Electric Toaster,Kitchen
2635,995,32,3,881.19,Ceramic Mixer,Kitchen
2636,995,43,1,871.0,Electric Toaster,Kitchen
2637,995,2,3,58.73,Ceramic Blender,Kitchen
2638,995,31,2,11.91,Formal Jeans,Clothing
2639,996,13,3,936.93,All-Weather Ball,Sports & Outdoors
2640,997,19,1,470.88,Compact Vacuum,Home Appliances
2641,997,1,1,657.49,Educational Doll,Toys & Games
2642,998,27,1,33.26,Professional Shampoo,Beauty & Personal Care
2643,998,9,1,907.16,Durable Stapler,Office Supplies
2644,999,12,1,853.97,Designer Shirt,Clothing
2645,999,46,1,186.25,Natural Hair Dryer,Beauty & Personal Care
2646,999,37,3,575.69,Classic Board Game,Toys & Games
2647,999,11,1,798.89,Electronic Puzzle,Toys & Games
2648,1000,9,1,907.16,Durable Stapler,Office Supplies
2649,1000,28,2,513.64,Recycled Pen Set,Office Supplies
2650,1000,17,1,437.4,Executive Pen Set,Office Supplies
2651,1000,40,1,185.38,Ergonomic Cabinet,Furniture
